created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
15/10/2020 00:25,1.32E+18,"Twitter said they did not handle the #HunterBidenEmails correctly with all their censoring yet I STILL CANT POST A LINK TO @nypost and the CORRUPTION they are involved in! 

#hunterscrackpipe 
#HunterBiden 
#JoeBiden 
#JoeKnew",0,0,Twitter for Android,1.30E+18,🇺🇲❤Madame Dissaray❤🇺🇲,MDissaray,"Perfectly proper potty mouthed princess, gun toting, God fearing, sammich making American mother of 3 boys & wife of a vet! #Trump2020 #ConservativeTrekkie 🖖",02/09/2020 12:17,1826,,,,,,,,,03:51.5
15/10/2020 00:25,1.32E+18,"Don’t be a chump
Vote #TRUMP
#BIDEN is a LIAR &amp; CORRUPT 

https://t.co/NcosQc5owd",1,0,TweetDeck,210668317,sydney_carton 🇺🇸 ✝,no_green,"Pro-technology, conservative, pro-human, pro-growth, pro-space Christian, retiredUSAF #trump #usa #freedom",01/11/2010 01:11,143,DC,,,,,,,,03:51.0
15/10/2020 00:25,1.32E+18,So now #facebook is #censoring more like blocking the #joebiden son #hunterbiden dirty dealing #crimunal report coming out of the #ukraine,0,0,Twitter for Android,1.18E+18,Johnnysmud,johnnysmud,formerly highlandsqGAY which Twitter suspended for No reason!!!! @12-10-19,01/10/2019 03:52,52,Ohio,40.2253569,-82.6881395,,United States of America,North America,Ohio,OH,03:52.0
15/10/2020 00:26,1.32E+18,@jack @nypost The fact that twitter has gone to such great lengths to censor this story so that nobody sees it makes me believe it even more. Twitter is prepared to do whatever they can in order to get Biden elected. #Biden #HunterBiden #TwitterCensorship #NewYorkPost,0,1,Twitter for iPhone,1.14E+18,Wynward,Joelwhct,,15/06/2019 18:24,2,"Hollywood, FL",34.0980031,-118.329523,Los Angeles,United States of America,North America,California,CA,03:52.5
15/10/2020 00:26,1.32E+18,"""#JoeBiden did not push out a Ukrainian prosecutor for investigating his son, The Washington Post confirms""  https://t.co/bxG7xdeKFA.
#NYPost #NewYorkPost #Burisma #Ukraine #RudyGiuliani",0,0,Twitter for Android,743629044,Bobby Boucher,BobbyBsFoosball,,07/08/2012 19:59,39,,,,,,,,,03:53.0
15/10/2020 00:26,1.32E+18,And this my fellow #Americans is one of the many reasons why #Biden should not be elected. https://t.co/ua2rkjnfpG,0,0,Twitter for Android,9.26E+17,Becky Burt,BeckyLBurt,"Single, love life, love people, love being happy. I'm a server/bartender and damn good at it. Plus love me some karaoke!",02/11/2017 04:43,29,,,,,,,,,03:53.5
15/10/2020 00:26,1.32E+18,"""#Trump’s #impeachment amounted to a kind of information war to cover for probable malfeasance on the part of the #Biden family.
Perhaps the most sinister aspect of all this is the response of #BigTech #socialmedia companies.""
https://t.co/4OfNLjN2Kz
#JoeBiden #Democrats #USnews",0,0,Twitter Web App,171396554,Canberra Declaration 🇦🇺 ن,CanberraDeclara,The Canberra Declaration is a call to Christian conscience. Awaken. Encourage. Unify. Educate. Equip.,27/07/2010 07:16,763,"Canberra, Australia.",-35.2975906,149.1012676,Canberra,Australia,Oceania,,,03:54.1
15/10/2020 00:26,1.32E+18,"Let me get this straight... Hillary Clinton, who was going to break the glass ceiling and was 14 pts up on Trump in polls 1 week before election lost, but Biden, a gaff machine &amp; walking zombie is ahead &amp; will beat Trump &amp; become president? #MAGA2020 #Biden #TRUMPTRAIN https://t.co/AuD9dhx2Vm",0,0,Twitter for iPhone,456216348,TDunn,timmyd316,"Christ Follower/ husband/ dad/ PapaD to Griffin, Ford, Heidi Jo, Harvey and Nora - Pastor",06/01/2012 00:43,485,"Lubbock, TX",33.5635206,-101.879336,Lubbock,United States of America,North America,Texas,TX,03:55.1
15/10/2020 00:26,1.32E+18,"@nypost #WeThePeople will be heard on this story 

#HunterBiden #HunterBidenEmails #BidenHarris #Biden #BidenHarris2020 https://t.co/HgyU3FklEf",5,3,Twitter Web App,9.16E+17,Jeffrey Holloway,JHolloway1982,#MAGA #KAG #TRUMP2020 #TRUMP #PATRIOT #CONSERVATIVE  Facebook: Jeffrey Holloway,05/10/2017 23:38,3737,"Cleveland, OH",41.5051613,-81.6934446,Cleveland,United States of America,North America,Ohio,OH,03:55.6
15/10/2020 00:26,1.32E+18,"@atrupar The definitive Trump book! “The author’s biting use of humor is like the proverbial ‘spoonful of sugar’ to ‘help the medicine go down.’” 1700 references. Please share.
https://t.co/QPTNT01xi8
#Trump #trumpbook #biden #bidenharris2020",0,0,Twitter Web App,1.14E+18,John Wait,authorjohnselby,"I am transitioning to a full-time writing career after battling Stage 4 cancer.  I write science fiction, memoirs and technical. I also edit and ghost write.",11/06/2019 15:25,1383,"Columbus, GA",39.9622601,-83.0007065,Columbus,United States of America,North America,Ohio,OH,03:56.6
15/10/2020 00:26,1.32E+18,@JoeBiden Get rid of the children! #biden #BidenCrimeFamily  #HunterBiden https://t.co/Ka9Km0PDES,2,5,Twitter for iPhone,1.20E+18,Scarlett,Scarlet89087229,,16/11/2019 18:06,4,,,,,,,,,03:56.1
15/10/2020 00:26,1.32E+18,"Barrett is a horrible choice, &amp; a slap in the face to RBG.
If you love your country, vote him out
Sing along for democracy
Share, repost, retweet etc
https://t.co/s59lGQfrzt...
#VoteHimOut2020 #VoteHimOut #DonTheCon #COVIDIOT #COVID19 #Biden #WeDissent #BlockBarrett #WhatsAtStake",0,0,Twitter Web App,1239199214,Pamela Davis,_pamela_davis,,03/03/2013 15:41,141,"Jupiter, FL",26.9342246,-80.0942087,,United States of America,North America,Florida,FL,03:57.2
15/10/2020 00:26,1.32E+18,Call all your friends in #Georgia &amp; other early voting states like #Texas. Ask them to get to the polls &amp; vote for #JoeBiden https://t.co/nTd7ZGp1cf,2,0,Twitter Web App,7.88E+17,Remiforce Mils,remiforce,"#Professional in #career development #administration, Interest in #politics and #current affairs. Religious #agnostic .Experience running #groups and #seminars",17/10/2016 00:53,1138,,,,,,,,,03:57.7
15/10/2020 00:26,1.32E+18,"Biden Email LEAK Shows Evidence Joe Biden LIED About Ukraine Dealings, Democrats Are Freaking Out #biden #HunterBiden #HunterBidenEmails #censorship #Facebook #Twitter #SocialMedia 

https://t.co/WkDsGx6ms4",1,0,Twitter Web App,14134484,Michael Shepherd,shephrd,"Christian, Senior Technical Writer, Poetry and Music Fan, Forex Trader",12/03/2008 19:19,53,"Monterey, CA",36.2231079,-121.3877428,,United States of America,North America,California,CA,03:58.2
15/10/2020 00:26,1.32E+18,@katiecouric No way. I would rather tune into the guy who can speak coherently about real issues...and that is #Biden,0,0,Twitter for iPhone,2733173562,💍 of Kerry,KerryDAllen,"hey Alexa...play Gloria! LETS 🎺GO 🎺 BLUES🎺!!!! Progressive thinker, lover of coffee ☕️, wine 🍷, travel 🧳, and books 📚...oh and Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿",15/08/2014 00:17,186,,,,,,,,,03:58.7
15/10/2020 00:26,1.32E+18,"Tweeter et Facebook protègent leur poulain, #Biden, et censurent le New York Post. #HunterBiden https://t.co/MXKNJXLrCl",1,2,Twitter Web App,923544781,Lampe Art-Déco,LampenTrain,me,03/11/2012 16:22,22,,,,,,,,,03:59.2
15/10/2020 00:26,1.32E+18,"Folks, we have #fakenews, we have #fakepolls now we have social media 'censoring' legitimate newspapers! #foxnews #wsj #msnbc #politico #cnn #nytimes #Wisconsin #Minnesota #Ohio #Michigan #Pennsylvania #Florida #Trump2020  #washingtonpost #Arizona #dnc #joebiden #twitter https://t.co/f5bo78DCdv",0,0,Twitter Web App,235326480,~ Billy Black ~,BillyBlac,"Socialism is a philosophy of failure, the creed of ignorance, and the gospel of envy; its inherent virtue is the equal sharing of misery. -Winston Churchill-",07/01/2011 22:34,2136,Combat Vet & Business Owner ,,,,,,,,04:00.3
15/10/2020 00:26,1.32E+18,Newsflash: @jack won't let @Twitter  link to any U.S. newspaper story unless it can verify the sources of that story itself. Sure. That's the reason it gives for refusing the #NYPost story about @JoeBiden's son #HunterBiden. What a crock. Twitter is working for #Biden,1,1,Twitter for Android,59812461,Well-of-Thoughts,Wellofthoughts,A well-spring of well-thought-through thoughts.,24/07/2009 15:41,193,,,,,,,,,03:59.8
15/10/2020 00:26,1.32E+18,"#HunterBiden #JoeBiden #JoeBidenKamalaHarris2020 #Twitter #Facebook #NYPost #censorship #Election2020 

Thanks @Twitter for making Joe &amp; Hunter Biden MEME's fun!

Joe Biden does not have any public support either in person or in @YouTube views (check it out)

2016 polls are back https://t.co/i9GmfsLMFw",4,3,Twitter Web App,9.73E+17,TheShaz,Trump__Train__,"1st Lieutenant in the 2nd MEME WAR

Making liberals cry while we mine salt is my task.

Supporting the 45th President of the United States is my honor.",11/03/2018 04:34,215,"Near Tampa, FL",27.9477595,-82.458444,Tampa,United States of America,North America,Florida,FL,04:00.8
15/10/2020 00:26,1.32E+18,#Biden corruption!!!,1,1,Twitter for iPhone,1.22E+18,LOWELL BURT,lowell_burt,Make America Great Again,31/01/2020 01:20,9,,,,,,,,,04:01.3
15/10/2020 00:26,1.32E+18,"So I’m reading that #HunterBiden put his dad #JoeBiden in contact with #Burisma. No more denial, #JoeBiden",1,0,Twitter for iPhone,53719963,Stephen Casey,TheStephenCasey,"Follower of Jesus, husband, father, veteran, attorney, and tech entrepreneur.",04/07/2009 17:42,307,"Austin, Brushy Creek area.",30.51353,-97.73973,,United States of America,North America,Texas,TX,04:01.8
15/10/2020 00:26,1.32E+18,"#Twitter's #Jack #Dorsey says company botched blocking #NYPost article on alleged #emails on #HunterBiden #Biden's #Laptop

IS THIS ENOUGH PROOF THAT THE INFORMATION ABOUT #HunterBiden is 
TRUE???

https://t.co/1pyT0H8h1i",0,1,Twitter for Android,1.28E+18,DAVETANGO,DAVETANGO9,,09/07/2020 00:53,271,,,,,,,,,04:02.3
15/10/2020 00:27,1.32E+18,Intento fallido de Trump (y Putin) De acabar con reputación de #HunterBiden y #JoeBiden con correos forjados solo muestra lo desesperados que están ante el descenso de Trump en encuestas ¿Recuerdan los leaks de correos de Hillary? ¡Que patético!  #HunterBiden #HunterBidenEmails,0,0,Twitter Web App,9.29E+17,Luis Bula Silva,LuisBulaSilva,Pastelero/Chocolatier Venezolano. Women and LGBT+ Rights are Human Rights. Black Lives Matters. Agnóstico-Pagano. Antichavista. Yoga Enthusiast.,11/11/2017 21:33,73,Panama,8.559559,-81.1308434,,Panama,North America,,,04:02.9
15/10/2020 00:27,1.32E+18,@gopcaleb @JoeBiden @CNN We don’t want #corrupt #JoeBiden as our President! No way he will flip us blue!  #Trump2020LandslideVictory ❤️🤍💙🇺🇸💪🏻,0,0,Twitter for iPhone,7.14E+17,Shannon,SecChi71,"Mom of 2 daughters, independent woman, not a victim, patriot, loves America, loves Trump, supports Police and thinks Democrats are insane.",28/03/2016 16:35,269,"Ohio, USA",40.2253569,-82.6881395,,United States of America,North America,Ohio,OH,04:03.4
15/10/2020 00:27,1.32E+18,"SO can any #Joebots tell me How Joe is any Different than #Trump,This is ANOTHER reason Im A #NoVote 4 #Biden! #JoeBiden says he will keep #US Embassy in #Jerusalem if elected https://t.co/38yt7bU4PX #BDS #FreeGaza Joe Says No! #NeverBidenNeverTrump #VoteGreen2020 4 #GND #M4A https://t.co/D04CAGrn65",0,0,Twitter Web App,259121785,Mysteriously Unnamed,mobygrapefan,"Fighting for truth, justice and the American way.",01/03/2011 05:08,3399,Earth,,,,,,,,04:04.4
15/10/2020 00:27,1.32E+18,"#joebiden will be invisible if he becomes #POTUS not because he doesn’t “need” attention, but because he won’t be doing anything.",0,0,Twitter for iPhone,265735456,Nancy Haack-I WON!,nhaacklv,Royal Diamond Realty- A cut above the rest! #Lasvegas & #Henderson #realestate I sell space for living life.,14/03/2011 02:19,1008,Henderson Nevada,,,,,,,,04:04.9
15/10/2020 00:27,1.32E+18,Repost Repost Repost Ukraine paying $50k a month #Ukraine #JoeBiden #HunterBiden https://t.co/Aob7BlWplD,2,2,Twitter for Android,1.30E+18,Ronald Mendez,ronniemend89,Just a husband and dad trying to do better,24/08/2020 13:12,11,,,,,,,,,04:05.4
15/10/2020 00:27,1.32E+18,#JoeBiden 😅🤣😂 https://t.co/O6JmwrBtpe,0,0,Twitter for Android,18299467,DianeNC,DianeNC,"Proud American who supports our President! 🇺🇸

Thank you, #PresidentTrump, for Making America Great Again! 👏🏻

https://t.co/isTlz4wfGk

#WomenForTrump",22/12/2008 03:28,431,"Cary, North Carolina",,,,,,,,04:06.0
15/10/2020 00:27,1.32E+18,"@LisaMarieBoothe If there was any sense at all this election would be fair it's gone now. Because of democrat deception, MSM, &amp; now Big Tech censorship all trust has been erased. #NYPost #JoeBiden #HunterBiden",1,0,Twitter for Android,9.61E+17,RLCompton,NewfoundStudio,"""There are things known and there are things unknown, and in between are the doors of perception."" Aldous Huxley",06/02/2018 04:55,266,"Kentucky, USA",37.5726028,-85.1551411,,United States of America,North America,Kentucky,KY,04:06.5
15/10/2020 00:27,1.32E+18,"@AmericanHarrier @openupforfacts @Apollo_Patriot1 @Annakhait @askthe_q What I have gathered so far

- Bin Laden was moved/given up by #Iranians as part of a deal w/#Obama administration 
- Frozen Iranian funds released back to Iran
- Either Bin Laden or a look alike was killed in the raid
- #Biden exposes #SEALTeam6
- #Extortion17 happens",5,0,Twitter for iPhone,144192028,Sasha,Sasha_Dominique,"'The hottest places in hell are reserved for those who, in times of great moral crisis, maintain their neutrality' - attributed to Dante; A true #Gemini",15/05/2010 15:21,2683,DFWAI,,,,,,,,04:07.0
15/10/2020 00:27,1.32E+18,@LibsNoFun if #JoeBiden wins #HunterBiden is going to get some #GreenNewDeal$ https://t.co/tGcQhzbFHV,3,2,Twitter Web App,1.15E+18,The Baked PUNtato,RedRusset,"Half Baked ""PUNS"" for laughs! 
Made in the USA funny Memes & Jokes!

I got ""FOILED"" by Twitter cuz I'm for #Tump2020 #MAGA",09/07/2019 02:02,1308,,,,,,,,,04:07.5
15/10/2020 00:27,1.32E+18,"@RepLeeZeldin #JoeBiden bragging about telling Ukraine that they had 6 hrs to fire the prosecutor who was investigating his son or as the Vice President of the USA he'd withhold 1 Billion$. Then he says well SOB they fired him. Then they all laughed. https://t.co/nF3TxaYrfC

#HunterBiden",0,1,Twitter Web App,312794452,Jana,painwiseliving,"Chronic Pain Education. Self-care/Resources
Former L & D RN. Lived w/ CP 32yrs
Never met an endorphin I didn't like☺️
Grateful for my Pilates/Ballet therapist❣️",07/06/2011 17:40,1538,Northern California,32.7349196,-117.1545974,San Diego,United States of America,North America,California,CA,04:08.0
15/10/2020 00:27,1.32E+18,#Facebook #Twitter #HunterBiden #JoeBiden #JoeBidenIsALiar https://t.co/ZqImTe2PXw,0,0,Twitter Web App,1.32E+18,D.Schwartz,FireandRain23,Conservative . Support Police and Military. Lost a big acct. Wife and Mother. Swing State. 🇺🇸 🇺🇸 Starting over lost a big account.  2nd Amendment.🇺🇸 🇺🇸,12/10/2020 09:51,1138,Pennsylvania ❤️❤️ ❤️❤️,40.9699889,-77.7278831,,United States of America,North America,Pennsylvania,PA,04:08.6
15/10/2020 00:27,1.32E+18,"#JoeBiden At minimum you were asked by your son to meet with a representative of a company your son was being paid a substantial monthly sum.  Since you denied any knowledge of your son's activities, you lied to America.",1,0,Twitter Web App,37675123,bruce bialosky,brucebialosky,weekly columnist. Former presidential appointee to U.S. Holocaust Memorial Council,04/05/2009 14:52,261,"Studio City, CA",34.1483989,-118.3961877,Los Angeles,United States of America,North America,California,CA,04:09.1
15/10/2020 00:27,1.32E+18,"Can y'all imagine if Trump loses by the biggest election margin in USA history.
He will making history as the biggest loser in election history 😁👍
#JoeBiden 
#VoteThemAllOut",0,0,Twitter for Android,8.75E+17,Kneel4Peace,OrangeisBadMan,"I hate hypocrites, racists, homophobes and lairs.
Justice and truth will prevail !!
Don try to track me or ask for my number i am not dumb😂👍",15/06/2017 21:27,149,Artantic,,,,,,,,04:09.6
15/10/2020 00:27,1.32E+18,"Whats going to happen with colleges that continue to increase prices in a pandemic, we can't barely afford anything, but colleges don't foot a portion of the loss just the students. #KamalaHarris #JoeBiden",0,0,Twitter for iPhone,1.28E+18,Fhinyx,Fhinyx1,,15/07/2020 13:54,0,,,,,,,,,04:10.1
15/10/2020 00:27,1.32E+18,#JoeBiden-Somethings rotten in Delaware-,1,1,Twitter Web App,7.42E+17,SouthernComfort-JC-God's Country,oldjdad1,"Patriot,God loving,conservative,,#2A,gun lover#MAGA #Trump2020 #Vets #BackTheBlue #StandWithIsrael#PatriotsUnited Parler-mountaingrown99",13/06/2016 03:50,2743,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,04:10.6
15/10/2020 00:27,1.32E+18,@DonaldJTrumpJr @realDonaldTrump #JoeBiden sold out the American worker. #JoeBiden sold out the American people. #JoeBiden is only worried about helping #HunterBiden #HunterBidenEmails #hunterscrackpipe photos #JoeBidenIsALiar,1,0,Twitter for iPhone,2905988794,KD1,MightyFast,"My Hero's have always been Nascar Drivers. Born, raised in NC🏁. Wrenching on V8 power. Supporter, Student of Nascar. No Man tells me what “Matters” in life.",05/12/2014 03:56,136,,,,,,,,,04:11.1
15/10/2020 00:28,1.32E+18,Why is #Biden or #HunterBiden not trending now? 🔥🔥🔥@NOS al nieuws uitgezonden?,20,8,Twitter Web App,1.17E+18,MissPiggy🇳🇱🇭🇲 #NEXIT,HomePiggy,BAM(Bewust Anonieme Moeder),29/08/2019 13:17,1435,,,,,,,,,04:11.7
15/10/2020 00:28,1.32E+18,#JoeBiden @JoeBiden @JohnBrennan @SpeakerPelosi @BarackObama @HillaryClinton https://t.co/nffN9zdWnQ,0,0,Twitter for iPhone,1.05E+18,Freezing the Communists 🇺🇸,FreezePicks,First line of Defense in protecting the United States of America from Communism.,27/09/2018 03:36,64,"Nome, AK",,,,,,,,04:12.2
15/10/2020 00:28,1.32E+18,"@HKrassenstein Well Son of a Bitch #Biden 
https://t.co/6eZWf1F6jf",0,0,Twitter Web App,821395873,MainStreamMess,MainStreamMess,Most Americans in general are TOO STUPID to recognize their OWN STUPIDITY!,13/09/2012 12:05,44,,,,,,,,,04:12.7
15/10/2020 00:28,1.32E+18,"#News #JoeBiden #Democrat
https://t.co/b54oT4Cvi3",0,0,Twitter for Android,1072189285,Andrew,AndrewThrashes,"Can't stand political correctness, Snowboarder, man-made climate change is BS.",08/01/2013 22:31,454,"Wasaga Beach, Ontario, Canada",44.5224813,-80.0203156,,Canada,North America,Ontario,ON,04:13.7
